"","Date","Opp","position","playerId","playerName","Rk","G","Age","Tm","X.nbsp.","X.nbsp.RP1","GS","MP","FG.x","FGA.x","FG.","X3P.x","X3PA.x","X3P.","FT.x","FTA.x","FT.","ORB.x","DRB.x","TRB.x","AST.x","STL.x","BLK.x","TOV.x","PF.x","PTS.x","GmSc","plusMinus.x","DFS","G.","FG.y","FGA.y","FGP","X3P.y","X3PA.y","FT.y","FTA.y","ORB.y","DRB.y","TRB.y","AST.y","STL.y","BLK.y","TOV.y","PF.y","PTS.y","GMSC","plusMinus.y"
"2455",2017-11-03,"IND","PF","covinro01","Robert Covington",1,9,"26-324","PHI","","W +11",1,32.04,8,13,0.615,5,9,0.556,1,2,0.5,0,6,6,2,0,1,2,2,22,16.8,0,"NULL",9,4.07142857142857,7.92857142857143,0.474071428571429,1,1.92857142857143,0.928571428571429,1.5,1.5,4.35714285714286,5.85714285714286,1.42857142857143,1,0.142857142857143,1.07142857142857,2.28571428571429,10.0714285714286,8.39285714285714,0
"2456",2017-11-03,"IND","PG","mccontj01","T.J. McConnell",1,9,"25-223","PHI","","W +11",0,25.36,1,3,0.333,0,0,0,1,2,0.5,1,4,5,4,2,0,1,1,3,6.2,0,"NULL",9,2.72727272727273,6.54545454545455,0.361,1,2.36363636363636,1.90909090909091,2.18181818181818,0.363636363636364,1.72727272727273,2.09090909090909,2.72727272727273,0.909090909090909,0,1.27272727272727,1.36363636363636,8.36363636363636,6.53636363636364,0
"2457",2017-11-03,"IND","PG","simmobe01","Ben Simmons",1,9,"21-106","PHI","","W +11",1,38.32,5,13,0.385,0,0,0,4,4,1,2,9,11,11,2,3,5,3,14,16.6,0,"NULL",9,2.72727272727273,6.54545454545455,0.361,1,2.36363636363636,1.90909090909091,2.18181818181818,0.363636363636364,1.72727272727273,2.09090909090909,2.72727272727273,0.909090909090909,0,1.27272727272727,1.36363636363636,8.36363636363636,6.53636363636364,0
"2458",2017-11-03,"IND","SF","luwawti01","Timothe Luwawu-Cabarrot",1,8,"22-178","PHI","","W +11",0,13.23,2,5,0.4,2,5,0.4,0,0,0,0,0,0,1,0,0,2,1,6,1.6,0,"NULL",9,2.57142857142857,6.28571428571429,0.280285714285714,1.28571428571429,3.28571428571429,1.42857142857143,1.71428571428571,0.714285714285714,1.85714285714286,2.57142857142857,2,0.714285714285714,0,1.28571428571429,1.14285714285714,7.85714285714286,5.8,0
"2459",2017-11-03,"IND","SG","redicjj01","J.J. Redick",1,7,"33-132","PHI","","W +11",1,32.53,11,19,0.579,8,12,0.667,1,1,1,0,3,3,6,0,0,1,2,31,25.4,0,"NULL",9,4.5,10.5,0.3475,1.75,3.75,2.875,3.5,0.375,3.625,4,3,0.625,0.625,2.375,2.25,13.625,9.0625,0
"2460",2017-11-03,"IND","SG","bayleje01","Jerryd Bayless",1,9,"29-075","PHI","","W +11",0,28.11,2,7,0.286,0,3,0,0,0,0,0,3,3,2,1,1,0,2,4,3.1,0,"NULL",9,4.5,10.5,0.3475,1.75,3.75,2.875,3.5,0.375,3.625,4,3,0.625,0.625,2.375,2.25,13.625,9.0625,0
"2461",2017-11-03,"LAL","C","zellety01","Tyler Zeller",1,4,"27-290","BKN","@","L -12",0,18.3,4,7,0.571,0,1,0,1,3,0.333,1,0,1,1,0,2,2,2,9,4.9,0,"NULL",9,3.72727272727273,7.27272727272727,0.436,0.272727272727273,1.54545454545455,2,2.54545454545455,1.18181818181818,3,4.18181818181818,1.45454545454545,0.272727272727273,0.909090909090909,1.36363636363636,2.27272727272727,9.72727272727273,7.29090909090909,0
"2462",2017-11-03,"LAL","C","mozgoti01","Timofey Mozgov",1,9,"31-110","BKN","@","L -12",1,15.3,2,4,0.5,0,2,0,1,1,1,1,3,4,0,0,1,1,0,5,4.3,0,"NULL",9,3.72727272727273,7.27272727272727,0.436,0.272727272727273,1.54545454545455,2,2.54545454545455,1.18181818181818,3,4.18181818181818,1.45454545454545,0.272727272727273,0.909090909090909,1.36363636363636,2.27272727272727,9.72727272727273,7.29090909090909,0
"2463",2017-11-03,"LAL","PF","wileyja01","Jacob Wiley",1,2,"23-060","BKN","@","L -12",0,1.27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,0,"NULL",9,4.875,8.625,0.602625,0.875,2.25,1.25,1.75,1.875,4.5,6.375,1.625,0.875,0.375,1.375,2.375,11.875,10.2,0
"2464",2017-11-03,"LAL","PG","dinwisp01","Spencer Dinwiddie",1,9,"24-211","BKN","@","L -12",0,14.54,2,6,0.333,2,4,0.5,1,2,0.5,1,3,4,4,1,0,2,5,7,4.6,0,"NULL",9,1.71428571428571,5.28571428571429,0.221142857142857,0.714285714285714,2.28571428571429,0,0,0.571428571428571,2.28571428571429,2.85714285714286,2.71428571428571,0.714285714285714,0.571428571428571,1.57142857142857,0.571428571428571,4.14285714285714,3.42857142857143,0
"2465",2017-11-03,"LAL","PG","russeda01","DAngelo Russell",1,8,"21-253","BKN","@","L -12",1,35.18,8,24,0.333,1,8,0.125,0,1,0,1,6,7,7,3,0,4,3,17,8.2,0,"NULL",9,1.71428571428571,5.28571428571429,0.221142857142857,0.714285714285714,2.28571428571429,0,0,0.571428571428571,2.28571428571429,2.85714285714286,2.71428571428571,0.714285714285714,0.571428571428571,1.57142857142857,0.571428571428571,4.14285714285714,3.42857142857143,0
"2466",2017-11-03,"LAL","SF","leverca01","Caris LeVert",1,9,"23-070","BKN","@","L -12",1,29.57,2,10,0.2,1,5,0.2,2,2,1,0,4,4,2,1,1,1,3,7,2.9,0,"NULL",9,2.875,6.5,0.390125,0.25,1.125,1.375,2.25,0.25,2,2.25,2.125,1.375,0.5,1.75,1.125,7.375,5.4125,0
"2467",2017-11-03,"LAL","SF","carrode01","DeMarre Carroll",1,8,"31-099","BKN","@","L -12",1,33.54,4,11,0.364,0,4,0,3,4,0.75,2,6,8,4,1,1,1,3,11,10,0,"NULL",9,2.875,6.5,0.390125,0.25,1.125,1.375,2.25,0.25,2,2.25,2.125,1.375,0.5,1.75,1.125,7.375,5.4125,0
"2468",2017-11-03,"LAL","SF","holliro01","Rondae Hollis-Jefferson",1,9,"22-304","BKN","@","L -12",1,37.14,6,10,0.6,0,1,0,9,11,0.818,1,4,5,4,2,0,2,3,21,19.1,0,"NULL",9,2.875,6.5,0.390125,0.25,1.125,1.375,2.25,0.25,2,2.25,2.125,1.375,0.5,1.75,1.125,7.375,5.4125,0
"2469",2017-11-03,"LAL","SG","harrijo01","Joe Harris",1,8,"26-057","BKN","@","L -12",0,22.31,3,7,0.429,1,5,0.2,3,3,1,0,3,3,0,0,0,1,1,10,5.8,0,"NULL",9,3.33333333333333,7.66666666666667,0.431083333333333,0.583333333333333,2.41666666666667,1.58333333333333,2.08333333333333,0.166666666666667,3,3.16666666666667,1.5,0.833333333333333,0.166666666666667,0.916666666666667,1.58333333333333,8.83333333333333,6.06666666666667,0
"2470",2017-11-03,"LAL","SG","crabbal01","Allen Crabbe",1,9,"25-208","BKN","@","L -12",0,29.18,6,12,0.5,4,8,0.5,9,11,0.818,0,6,6,1,0,0,2,2,25,17.9,0,"NULL",9,3.33333333333333,7.66666666666667,0.431083333333333,0.583333333333333,2.41666666666667,1.58333333333333,2.08333333333333,0.166666666666667,3,3.16666666666667,1.5,0.833333333333333,0.166666666666667,0.916666666666667,1.58333333333333,8.83333333333333,6.06666666666667,0
"2471",2017-11-03,"LAL","SG","kilpase01","Sean Kilpatrick",1,4,"27-301","BKN","@","L -12",0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NULL",9,3.33333333333333,7.66666666666667,0.431083333333333,0.583333333333333,2.41666666666667,1.58333333333333,2.08333333333333,0.166666666666667,3,3.16666666666667,1.5,0.833333333333333,0.166666666666667,0.916666666666667,1.58333333333333,8.83333333333333,6.06666666666667,0
"2472",2017-11-03,"MIA","C","plumlma01","Mason Plumlee",1,9,"27-243","DEN","","W +1",0,11.17,2,4,0.5,0,0,0,0,0,0,1,1,2,0,0,1,2,1,4,1.3,0,"NULL",8,3.2,6.4,0.4868,0.2,0.2,1.4,2,2.8,5.6,8.4,0.2,0.8,0.4,0.4,2.2,8,8.14,0
"2473",2017-11-03,"MIA","C","jokicni01","Nikola Jokic",1,9,"22-257","DEN","","W +1",1,33.51,8,15,0.533,2,6,0.333,1,1,1,5,9,14,2,4,1,1,4,19,21.4,0,"NULL",8,3.2,6.4,0.4868,0.2,0.2,1.4,2,2.8,5.6,8.4,0.2,0.8,0.4,0.4,2.2,8,8.14,0
"2474",2017-11-03,"MIA","PF","farieke01","Kenneth Faried",1,8,"27-349","DEN","","W +1",0,5.44,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0.3,0,"NULL",8,3.5,6.3,0.4917,1,2.2,1.8,2.2,0.3,4.2,4.5,1.1,0.5,0.5,2,2.3,9.8,6.8,0
"2475",2017-11-03,"MIA","PF","millspa01","Paul Millsap",1,9,"32-266","DEN","","W +1",1,34.05,9,17,0.529,1,4,0.25,8,12,0.667,4,5,9,5,2,1,4,2,27,22.8,0,"NULL",8,3.5,6.3,0.4917,1,2.2,1.8,2.2,0.3,4.2,4.5,1.1,0.5,0.5,2,2.3,9.8,6.8,0
"2476",2017-11-03,"MIA","PG","murraja01","Jamal Murray",1,9,"20-253","DEN","","W +1",1,20.38,1,6,0.167,1,3,0.333,0,0,0,1,0,1,1,0,0,1,3,3,-1.6,0,"NULL",8,6.25,12.75,0.471,1.5,4.375,3,3.25,0.375,2.875,3.25,3.125,0.75,0.5,1.875,2.75,17,11.9125,0
"2477",2017-11-03,"MIA","PG","mudiaem01","Emmanuel Mudiay",1,9,"21-243","DEN","","W +1",0,25.23,5,10,0.5,0,0,0,2,4,0.5,0,3,3,4,0,1,2,0,12,8.6,0,"NULL",8,6.25,12.75,0.471,1.5,4.375,3,3.25,0.375,2.875,3.25,3.125,0.75,0.5,1.875,2.75,17,11.9125,0
"2478",2017-11-03,"MIA","SF","chandwi01","Wilson Chandler",1,9,"30-177","DEN","","W +1",1,36,4,9,0.444,2,3,0.667,1,2,0.5,0,4,4,1,0,0,1,3,11,5.6,0,"NULL",8,2.875,7.5,0.408875,0.5,2.75,1,1.125,0.75,3.375,4.125,1.75,1,0.625,1.875,3.125,7.25,4.175,0
"2479",2017-11-03,"MIA","SG","harriga01","Gary Harris",1,9,"23-050","DEN","","W +1",1,36.07,4,7,0.571,2,3,0.667,0,0,0,0,1,1,2,1,2,3,1,10,7.4,0,"NULL",8,3.75,9.75,0.2495,1,4.375,1.125,1.375,0.25,2.625,2.875,2.875,0.625,0,1.375,1.75,9.625,5.725,0
"2480",2017-11-03,"MIA","SG","beaslma01","Malik Beasley",1,9,"20-342","DEN","","W +1",0,9.09,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,-3.3,0,"NULL",8,3.75,9.75,0.2495,1,4.375,1.125,1.375,0.25,2.625,2.875,2.875,0.625,0,1.375,1.75,9.625,5.725,0
"2481",2017-11-03,"MIA","SG","bartowi01","Will Barton",1,9,"26-301","DEN","","W +1",0,27.46,3,10,0.3,1,3,0.333,2,4,0.5,1,4,5,2,2,0,2,0,9,5.7,0,"NULL",8,3.75,9.75,0.2495,1,4.375,1.125,1.375,0.25,2.625,2.875,2.875,0.625,0,1.375,1.75,9.625,5.725,0
"2482",2017-11-03,"MIL","C","drumman01","Andre Drummond",1,9,"24-085","DET","","W +9",1,27.45,5,7,0.714,0,0,0,14,16,0.875,2,12,14,0,1,2,0,2,24,26.9,0,"NULL",9,2,4.66666666666667,0.393444444444444,0.444444444444444,1.22222222222222,0.555555555555556,1.22222222222222,0.777777777777778,3.88888888888889,4.66666666666667,1.55555555555556,0.666666666666667,0.777777777777778,1.55555555555556,2.66666666666667,5,3.65555555555556,0
